query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1dbq-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1dbq-assembly1.cif.gz_B DNA-BINDING REGULATORY PROTEIN	0.136	44	29	9	52	5	38	9.011E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2p1r-assembly2.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2p1r-assembly2.cif.gz_D Crystal structure of Salmonella typhimurium YegS, a putative lipid kinase homologous to eukaryotic sphingosine and diacylglycerol kinases.	0.161	31	25	26	56	14	44	6.891E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7y5a-assembly1.cif.gz_G	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7y5a-assembly1.cif.gz_G Cryo-EM structure of the Mycolicibacterium smegmatis F1-ATPase	0.186	55	42	1	55	65	116	7.369E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5e3i-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5e3i-assembly1.cif.gz_A Crystal Structure of a Histidyl-tRNA synthetase from Acinetobacter baumannii with bound L-Histidine and ATP	0.127	77	64	6	79	161	237	4.030E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6aa0-assembly2.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6aa0-assembly2.cif.gz_C Crystal Structure of Toxoplasma gondii Prolyl tRNA Synthetase (TgPRS) in Apo Form	0.084	100	75	9	91	259	358	9.011E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xik-assembly2.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xik-assembly2.cif.gz_C Crystal Structure of Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in complex with tetrahydro quinazolinone febrifugine	0.081	85	57	29	91	290	374	9.011E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9u-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9u-assembly1.cif.gz_A Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor T35 and Halofuginone	0.082	98	75	9	91	281	378	7.880E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xiq-assembly2.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xiq-assembly2.cif.gz_D Crystal Structure of Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in complex with Halofuginone	0.084	98	75	9	91	285	382	8.427E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4twa-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4twa-assembly1.cif.gz_B Crystal Structure of Prolyl-tRNA Synthetase (PRS) from Plasmodium falciparum	0.084	96	75	9	91	281	376	9.636E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6a88-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6a88-assembly1.cif.gz_A Crystal Structure of T. gondii prolyl tRNA synthetase with Febrifugine and ATP Analog	0.075	98	76	9	91	283	380	9.636E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9s-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9s-assembly1.cif.gz_A-2 Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor T35 and Febrifugine (FF)	0.081	85	57	29	91	294	378	9.636E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5f9z-assembly3.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5f9z-assembly3.cif.gz_A Crystal Structure of Prolyl-tRNA Synthetase from Cryptosporidium parvum complexed with Halofuginone and AMPPNP	0.095	42	31	9	50	300	334	9.636E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1we0-assembly1.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1we0-assembly1.cif.gz_D Crystal structure of peroxiredoxin (AhpC) from Amphibacillus xylanus	0.142	47	34	3	49	30	70	6.444E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2rm6-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2rm6-assembly1.cif.gz_A Glutathione peroxidase-type tryparedoxin peroxidase, reduced form	0.117	51	38	3	53	25	68	7.880E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3hy2-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3hy2-assembly1.cif.gz_B Crystal Structure of Sulfiredoxin in Complex with Peroxiredoxin I and ATP:Mg2+	0.085	47	35	3	49	33	71	9.011E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2ymb-assembly2.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2ymb-assembly2.cif.gz_C Structures of MITD1	0.087	84	61	7	74	108	191	4.310E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_E	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_E Crystal Structure of 5'-methylthioinosine phosphorylase from Psedomonas aeruginosa in complex with hypoxanthine	0.140	71	46	4	57	87	157	3.296E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6tk9-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6tk9-assembly1.cif.gz_B Purine-nucleoside phosphorylase from Thermus thermophilus	0.084	59	40	7	51	124	182	7.369E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3odg-assembly1.cif.gz_A-3	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3odg-assembly1.cif.gz_A-3 crystal structure of xanthosine phosphorylase bound with xanthine from Yersinia pseudotuberculosis	0.052	57	40	7	49	125	181	6.891E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1jhz-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1jhz-assembly1.cif.gz_B Purine Repressor Mutant Corepressor Binding Domain Structure	0.133	45	29	9	53	5	39	9.636E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2p1r-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2p1r-assembly2.cif.gz_B Crystal structure of Salmonella typhimurium YegS, a putative lipid kinase homologous to eukaryotic sphingosine and diacylglycerol kinases.	0.142	56	37	1	56	1	44	5.636E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5c52-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5c52-assembly1.cif.gz_B Probing the Structural and Molecular Basis of Nucleotide Selectivity by Human Mitochondrial DNA Polymerase gamma	0.142	49	33	9	57	263	301	8.427E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6npj-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6npj-assembly1.cif.gz_B Structure of the NKCC1 CTD	0.173	46	31	9	54	66	103	7.880E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8h9c-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8h9c-assembly1.cif.gz_A-2 Crystal structure of chemically modified E. coli ThrS catalytic domain 4	0.115	74	54	5	78	174	235	2.882E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7njo-assembly1.cif.gz_d	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7njo-assembly1.cif.gz_d Mycobacterium smegmatis ATP synthase state 1e	0.147	86	56	7	92	370	436	4.310E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xip-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xip-assembly1.cif.gz_A Crystal Structure of Eimeria tenella Prolyl-tRNA Synthetase (EtPRS) in complex with Halofuginone	0.082	96	76	9	92	285	380	7.369E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6a88-assembly2.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6a88-assembly2.cif.gz_C Crystal Structure of T. gondii prolyl tRNA synthetase with Febrifugine and ATP Analog	0.077	82	60	9	74	283	364	6.026E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vc3-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vc3-assembly1.cif.gz_A-2 Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor L97 and L-proline at 1.97 A resolution	0.072	102	77	9	92	282	383	9.636E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3pbk-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3pbk-assembly2.cif.gz_B Structural and Functional Studies of Fatty Acyl-Adenylate Ligases from E. coli and L. pneumophila	0.142	48	35	9	56	483	524	7.880E+00	18
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6sme-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6sme-assembly1.cif.gz_B THE CRYSTAL STRUCTURE OF TYPE II DEHYDROQUINASE FROM PROPIONIBACTERIUM ACNES	0.200	57	45	1	57	3	59	8.427E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4xts-assembly2.cif.gz_T	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4xts-assembly2.cif.gz_T Salmonella typhimurium AhpC T43A mutant	0.163	47	33	3	49	29	69	7.369E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4owy-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4owy-assembly1.cif.gz_A Crystal Structure of Ahp1 from Saccharomyces cerevisiae. Investigating the electron transfers.	0.127	46	37	4	49	39	81	7.880E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6tnl-assembly2.cif.gz_FFF	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6tnl-assembly2.cif.gz_FFF GSTF1 from Alopecurus myosuroides	0.112	80	54	8	87	2	63	9.636E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_F	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_F Crystal Structure of 5'-methylthioinosine phosphorylase from Psedomonas aeruginosa in complex with hypoxanthine	0.111	72	50	1	57	89	160	7.880E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7qij-assembly2.cif.gz_QA	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7qij-assembly2.cif.gz_QA Complex of the Yersinia enterocolitica Type III secretion export gate YscV with substrate:chaperone complex YscX:YscY	0.152	67	52	1	67	9	70	7.880E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8hqq-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8hqq-assembly1.cif.gz_A Crystal structure of the glucose-binding protein SAR11_0769 from "Candidatus Pelagibacter ubique" HTCC1062 bound to glucose	0.111	54	36	2	55	1	42	8.427E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4oid-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4oid-assembly1.cif.gz_A Structural and kinetic bases for the metal preference of the M18 aminopeptidase from Pseudomonas aeruginosa	0.092	52	39	7	58	321	364	3.082E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4kr2-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4kr2-assembly1.cif.gz_A-2 Glycyl-tRNA synthetase in complex with tRNA-Gly	0.076	101	67	30	102	356	456	6.891E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6z1p-assembly1.cif.gz_BQ	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6z1p-assembly1.cif.gz_BQ Structure of the mitochondrial ribosome from Tetrahymena thermophila	0.059	67	47	6	56	304	370	3.082E+00	17
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1rlk-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1rlk-assembly1.cif.gz_A Structure of Conserved Protein of Unknown Function TA0108 from Thermoplasma acidophilum	0.125	60	46	2	55	1	60	5.270E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3zvj-assembly1.cif.gz_E	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3zvj-assembly1.cif.gz_E Crystal structure of high molecular weight (HMW) form of Peroxiredoxin I from Schistosoma mansoni	0.163	49	33	3	51	29	68	8.427E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7z06-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7z06-assembly1.cif.gz_B Structure of YwlG (Q2FF14) from Staphylococcus aureus	0.064	62	52	3	64	23	79	9.636E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_C Crystal Structure of 5'-methylthioinosine phosphorylase from Psedomonas aeruginosa in complex with hypoxanthine	0.132	68	43	7	57	94	161	6.444E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8swu-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8swu-assembly1.cif.gz_A Structure of Clostridium perfringens PNP bound to transition state analog IMMUCILLIN H and sulfate	0.133	58	39	6	51	123	180	9.636E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7qij-assembly1.cif.gz_GA	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7qij-assembly1.cif.gz_GA Complex of the Yersinia enterocolitica Type III secretion export gate YscV with substrate:chaperone complex YscX:YscY	0.152	67	52	1	67	9	70	9.011E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4hwr-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4hwr-assembly1.cif.gz_A Crystal structure of E. coli Threonyl-tRNA synthetase bound to a novel inhibitor	0.116	73	53	6	78	176	236	4.609E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7ale-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7ale-assembly1.cif.gz_A Crystal structure of human PAICS in complex with inhibitor 69	0.257	35	23	28	59	267	301	9.011E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6uoa-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6uoa-assembly1.cif.gz_B Human metabotropic GABA(B) receptor in its intermediate state 1	0.196	52	39	9	58	9	60	6.891E+00	16
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vao-assembly1.cif.gz_J	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vao-assembly1.cif.gz_J V1EG of V/A-ATPase from Thermus thermophilus, high ATP, state2-2	0.153	84	52	9	92	60	121	3.769E+00	15
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1nh8-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1nh8-assembly1.cif.gz_A ATP PHOSPHORIBOSYLTRANSFERASE (ATP-PRTASE) FROM MYCOBACTERIUM TUBERCULOSIS IN COMPLEX WITH AMP AND HISTIDINE	0.080	53	46	4	56	90	140	6.891E+00	15
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5lht-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5lht-assembly1.cif.gz_A ATP Phosphoribosyltransferase from Mycobacterium tuberculosis in complex with the allosteric activator 3-(2-Thienyl)-L-alanine	0.098	52	44	4	55	90	139	7.880E+00	15
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4lrt-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4lrt-assembly1.cif.gz_B Crystal and solution structures of the bifunctional enzyme (Aldolase/Aldehyde dehydrogenase) from Thermomonospora curvata, reveal a cofactor-binding domain motion during NAD+ and CoA accommodation whithin the shared cofactor-binding site	0.147	85	72	6	90	148	232	2.204E+00	15
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1vkn-assembly1.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1vkn-assembly1.cif.gz_C Crystal structure of N-acetyl-gamma-glutamyl-phosphate reductase (TM1782) from Thermotoga maritima at 1.80 A resolution	0.117	86	71	2	82	164	249	6.891E+00	15
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5udy-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5udy-assembly1.cif.gz_A Human alkaline sphingomyelinase (alk-SMase, ENPP7, NPP7)	0.140	47	37	14	60	131	174	5.636E+00	15
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6l2q-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6l2q-assembly1.cif.gz_A Threonyl-tRNA synthetase from Salmonella enterica in complex with an inhibitor	0.126	74	53	5	78	175	236	5.270E+00	15
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5bwj-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5bwj-assembly1.cif.gz_B Structural characterization and modeling of the Borrelia burgdorferi hybrid histidine kinase Hk1 periplasmic sensor	0.142	35	27	32	63	28	62	7.880E+00	14
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1nh7-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1nh7-assembly1.cif.gz_A ATP PHOSPHORIBOSYLTRANSFERASE (ATP-PRTASE) FROM MYCOBACTERIUM TUBERCULOSIS	0.081	52	45	4	55	90	139	9.636E+00	14
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8g08-assembly1.cif.gz_d	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8g08-assembly1.cif.gz_d Cryo-EM structure of SQ31f-bound Mycobacterium smegmatis ATP synthase rotational state 1 (backbone model)	0.103	86	59	7	92	365	431	8.427E+00	14
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6o76-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6o76-assembly1.cif.gz_A Human cytosolic Histidyl-tRNA synthetase (HisRS) with WHEP domain	0.166	77	43	32	83	355	431	7.369E+00	14
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1q7s-assembly3.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1q7s-assembly3.cif.gz_B Crystal structure of bit1	0.091	89	67	6	94	2	76	6.026E+00	13
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4m8g-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4m8g-assembly2.cif.gz_B Crystal structure of Se-Met hN33/Tusc3	0.088	69	57	6	68	32	100	9.636E+00	13
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3e7n-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3e7n-assembly1.cif.gz_B Crystal structure of d-ribose high-affinity transport system from salmonella typhimurium lt2	0.079	88	48	1	53	20	107	5.270E+00	13
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6ti2-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6ti2-assembly1.cif.gz_A Structure of the Ustilago maydis chorismate mutase 1 in complex with KWL1-b from Zea mays	0.240	25	17	2	24	40	64	6.444E+00	13
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6znx-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6znx-assembly2.cif.gz_B Ribokinase from Thermus Species	0.112	80	44	4	53	6	85	3.769E+00	13
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8iq7-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8iq7-assembly1.cif.gz_B Ambient Temperature Crystal Structure of Candida boidinii Formate Dehydrogenase	0.200	43	34	9	51	3	45	9.011E+00	13
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6uo9-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6uo9-assembly1.cif.gz_B Human metabotropic GABA(B) receptor bound to agonist SKF97541 in its intermediate state 2	0.113	84	59	7	90	3	70	9.011E+00	13
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7xq3-assembly1.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7xq3-assembly1.cif.gz_D Crystal structure of the tetramer of thioredoxin domain containing-protein of Oncomelania hupensis(OhTRP14)	0.150	88	65	7	83	25	112	6.026E+00	12
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8dpk-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8dpk-assembly1.cif.gz_A structure of T. brucei RESC5	0.095	107	85	1	95	1	107	6.891E+00	12
