query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0669-Fe-S-binding_protein	8ita-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	8ita-assembly1.cif.gz_A A reversible glycosyltransferase of tectorigenin - Bc7OUGT complexed with UDP and tectorigenin	0.094	249	197	199	447	2	219	5.956E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	2vwb-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2vwb-assembly2.cif.gz_B Structure of the archaeal Kae1-Bud32 fusion protein MJ1130: a model for the eukaryotic EKC-KEOPS subcomplex involved in transcription and telomere homeostasis.	0.086	237	178	248	443	29	265	4.055E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	2xiq-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2xiq-assembly1.cif.gz_A Crystal structure of human methylmalonyl-CoA mutase in complex with adenosylcobalamin and malonyl-CoA	0.079	226	185	95	320	480	681	6.557E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	4nmc-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4nmc-assembly1.cif.gz_B Crystal structure of oxidized proline utilization A (PutA) from Geobacter sulfurreducens PCA complexed with Zwittergent 3-12	0.090	409	360	42	450	2	398	1.707E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	6bsn-assembly1.cif.gz_B-2	DESULFOASV1_0669-Fe-S-binding_protein	6bsn-assembly1.cif.gz_B-2 Structure of proline utilization A (PutA) with proline bound in remote sites	0.098	437	391	13	449	13	446	1.627E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	6lqs-assembly1.cif.gz_SP	DESULFOASV1_0669-Fe-S-binding_protein	6lqs-assembly1.cif.gz_SP Cryo-EM structure of 90S small subunit preribosomes in transition states (State D)	0.118	72	46	391	443	38	109	8.338E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	7q0f-assembly1.cif.gz_P	DESULFOASV1_0669-Fe-S-binding_protein	7q0f-assembly1.cif.gz_P Structure of Candida albicans 80S ribosome in complex with phyllanthoside	0.083	74	62	244	312	34	107	9.180E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	4fw1-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4fw1-assembly1.cif.gz_A Crystal structure of two-domain RSV INTEGRASE covalently linked with DNA	0.123	118	89	260	377	47	149	6.880E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	7jlr-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	7jlr-assembly1.cif.gz_A-2 Crystal structure of Bacillus subtilis UppS in complex with JPD447	0.093	247	184	203	449	10	213	4.464E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	6avp-assembly2.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	6avp-assembly2.cif.gz_D Staphylococcus aureus Type II pantothenate kinase in complex with ADP and pantothenate analog Phosphate-MeO-N5Pan	0.095	226	168	262	448	24	249	4.684E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly3.cif.gz_F	DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly3.cif.gz_F Pantothenamide-bound Pantothenate kinase from Staphylococcus aureus	0.107	218	161	278	458	45	262	3.039E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	6awg-assembly2.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	6awg-assembly2.cif.gz_D Staphylococcus aureus Type II pantothenate kinase in complex with nucleotides and pantothenate analog Deoxy-N190Pan	0.086	229	171	262	449	28	256	5.410E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	4onc-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4onc-assembly1.cif.gz_A Crystal Structure of Mycobacterium Tuberculosis Decaprenyl Diphosphate Synthase in Complex with BPH-640	0.091	225	182	206	406	53	277	3.188E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	5cm6-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5cm6-assembly1.cif.gz_B CRYSTAL STRUCTURE OF A TRAP PERIPLASMIC SOLUTE BINDING PROTEIN FROM PSEUDOALTEROMONAS ATLANTICA T6c(Patl_2292, TARGET EFI-510180) WITH BOUND SODIUM AND PYRUVATE	0.086	282	226	203	450	2	283	2.507E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	4rn2-assembly3.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4rn2-assembly3.cif.gz_B Crystal structure of S39D HDAC8 in complex with a largazole analogue.	0.071	314	236	208	462	2	315	3.683E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	5xvs-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5xvs-assembly1.cif.gz_A Crystal structure of UDP-GlcNAc 2-epimerase NeuC complexed with UDP	0.094	269	225	182	450	16	264	5.156E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	5dul-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5dul-assembly1.cif.gz_B 1-deoxy-D-xylulose 5-phosphate reductoisomerase from Yersinia pestis in complex with NADPH	0.124	156	95	264	419	39	148	6.880E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	6e5y-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6e5y-assembly1.cif.gz_A 1.50 Angstrom Resolution Crystal Structure of Argininosuccinate Synthase from Bordetella pertussis in Complex with AMP.	0.094	141	105	208	324	38	178	7.219E+00	18
DESULFOASV1_0669-Fe-S-binding_protein	2dx6-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2dx6-assembly2.cif.gz_B Crystal structure of conserved hypothetical protein, TTHA0132 from Thermus thermophilus HB8	0.081	145	111	327	448	7	151	9.632E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	4ilh-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4ilh-assembly1.cif.gz_A Crystal structure of an Aar2p C-terminal deletion mutant in conplex with Prp8p RNaseH	0.125	163	132	256	407	74	236	5.410E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	7pjh-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	7pjh-assembly1.cif.gz_B Crystal structure of the human spliceosomal maturation factor AAR2 bound to the RNAse H domain of PRPF8	0.109	163	135	256	407	77	239	5.410E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	4ehu-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4ehu-assembly1.cif.gz_A Activator of the 2-Hydroxyisocaproyl-CoA Dehydratase from Clostridium difficile with bound ADPNP	0.102	207	168	262	449	41	247	9.632E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	4bg8-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4bg8-assembly1.cif.gz_A Apo form of a putative sugar kinase MK0840 from Methanopyrus kandleri (monoclinic space group)	0.089	236	169	264	449	56	291	3.683E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	3iku-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3iku-assembly1.cif.gz_A Structural model of ParM filament in closed state from cryo-EM	0.096	243	173	259	450	67	309	4.684E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	4bl5-assembly6.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	4bl5-assembly6.cif.gz_C Crystal structure of human GDP-L-fucose synthase with bound NADP and product GDP-L-fucose	0.112	216	147	204	419	6	171	4.684E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	3zy5-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	3zy5-assembly1.cif.gz_A-2 Crystal structure of POFUT1 in complex with GDP-fucose (crystal-form-I)	0.084	263	147	181	443	192	352	2.631E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	2iya-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2iya-assembly2.cif.gz_B The crystal structure of macrolide glycosyltransferases: A blueprint for antibiotic engineering	0.069	315	233	199	449	3	317	4.254E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	4zn6-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4zn6-assembly1.cif.gz_B X-ray Crystal Structure of 1-deoxy-D-xylulose 5-phosphate reductoisomerase (IspC) from Acinetobacter baumannii	0.087	221	133	199	419	2	148	8.749E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	5krr-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5krr-assembly1.cif.gz_A 1-deoxy-D-xylulose 5-phosphate reductoisomerase from Vibrio vulnificus in complex with Mn(2+)	0.090	215	135	205	419	1	149	6.557E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	7s04-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	7s04-assembly1.cif.gz_A-2 1-deoxy-D-xylulose 5-phosphate reductoisomerase (IspC) from Acinetobacter baumannii in complex with FR900098, NADPH, and a magnesium ion	0.088	156	99	264	419	39	148	9.180E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	8sfy-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	8sfy-assembly1.cif.gz_A Crystal structure of TuUGT202A2 (Tetur22g00270) in complex with UDP-glucose	0.070	278	183	253	450	101	378	4.254E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	2j37-assembly1.cif.gz_W	DESULFOASV1_0669-Fe-S-binding_protein	2j37-assembly1.cif.gz_W MODEL OF MAMMALIAN SRP BOUND TO 80S RNCS	0.110	199	117	179	310	66	264	3.683E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	1q85-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	1q85-assembly2.cif.gz_B Cobalamin-dependent methionine synthase (1-566) from Thermotoga maritima (Cd2+ complex, Se-Met)	0.094	249	212	202	450	304	538	5.156E+00	17
DESULFOASV1_0669-Fe-S-binding_protein	6szg-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6szg-assembly1.cif.gz_A Acinetobacter baumannii undecaprenyl pyrophosphate synthase (AB-UppS) in complex with GR839 and GSK513	0.081	248	191	204	451	1	209	5.410E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	1x07-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	1x07-assembly1.cif.gz_A Crystal structure of undecaprenyl pyrophosphate synthase in complex with Mg and IPP	0.096	221	174	206	399	9	229	4.914E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	6z1p-assembly1.cif.gz_BK	DESULFOASV1_0669-Fe-S-binding_protein	6z1p-assembly1.cif.gz_BK Structure of the mitochondrial ribosome from Tetrahymena thermophila	0.082	175	151	197	371	8	173	7.574E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	3eo3-assembly3.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	3eo3-assembly3.cif.gz_B Crystal structure of the N-acetylmannosamine kinase domain of human GNE protein	0.116	232	170	260	452	45	276	5.676E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	8grd-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	8grd-assembly1.cif.gz_B Crystal structure of a constitutively active mutant of the alpha beta heterodimer of human IDH3 in complex with ADP and Mg	0.111	237	166	208	444	4	191	7.219E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	6aqy-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6aqy-assembly1.cif.gz_A Crystal structure of a gdp-l-fucose synthetase from Naegleria fowleri	0.102	227	154	193	419	6	178	9.180E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	4amg-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4amg-assembly1.cif.gz_B Crystal structure of the glycosyltransferase SnogD from Streptomyces nogalater	0.126	277	165	251	440	82	358	2.760E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	2r6a-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2r6a-assembly1.cif.gz_B Crystal Form BH1	0.104	328	242	42	312	7	334	3.039E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	2iya-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2iya-assembly1.cif.gz_A The crystal structure of macrolide glycosyltransferases: A blueprint for antibiotic engineering	0.058	324	230	205	449	2	325	8.749E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	4n7r-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4n7r-assembly1.cif.gz_A Crystal structure of Arabidopsis glutamyl-tRNA reductase in complex with its binding protein	0.118	223	136	221	443	82	236	4.055E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	5dmh-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5dmh-assembly1.cif.gz_A Crystal structure of a domain of unknown function (DUF1537) from Ralstonia eutropha H16 (H16_A1561), Target EFI-511666, complex with ADP.	0.098	229	182	209	437	169	371	7.947E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	2zwy-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2zwy-assembly1.cif.gz_A alpha-L-fucosidase	0.109	243	208	198	440	11	245	2.278E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	6sy7-assembly2.cif.gz_F	DESULFOASV1_0669-Fe-S-binding_protein	6sy7-assembly2.cif.gz_F Structure of Trypanosome Brucei Phosphofructokinase in complex with AMP.	0.103	211	166	264	449	156	366	4.684E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	6sy7-assembly2.cif.gz_G	DESULFOASV1_0669-Fe-S-binding_protein	6sy7-assembly2.cif.gz_G Structure of Trypanosome Brucei Phosphofructokinase in complex with AMP.	0.094	212	168	264	449	157	368	5.676E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	7vek-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	7vek-assembly1.cif.gz_A Crystal structure of Phytolacca americana UGT3 with capsaicin and UDP-2fluoroglucose	0.078	240	191	208	447	33	240	6.249E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	5ey9-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5ey9-assembly2.cif.gz_B Structure of FadD32 from Mycobacterium marinum complexed to AMPC12	0.092	261	218	203	443	73	333	5.956E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	6hyt-assembly4.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	6hyt-assembly4.cif.gz_D Crystal structure of DHX8 helicase domain bound to ADP at 2.3 Angstrom	0.091	263	219	181	443	38	279	7.219E+00	16
DESULFOASV1_0669-Fe-S-binding_protein	4jke-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4jke-assembly1.cif.gz_A Open and closed forms of T1789P human PRP8 RNase H-like domain with bound Mg ion	0.126	166	141	250	411	53	218	7.947E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	7jli-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	7jli-assembly1.cif.gz_A Crystal structure of Bacillus subtilis UppS	0.106	247	185	203	449	10	217	7.219E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	3cqh-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3cqh-assembly1.cif.gz_A Crystal Structure of L-xylulose-5-phosphate 3-epimerase UlaE from the Anaerobic L-ascorbate Utilization Pathway of Escherichia coli	0.101	250	207	198	447	1	231	7.947E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	2zcu-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2zcu-assembly1.cif.gz_A Crystal structure of a new type of NADPH-dependent quinone oxidoreductase (QOR2) from escherichia coli	0.131	161	130	208	368	29	179	8.749E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	3aal-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3aal-assembly1.cif.gz_A Crystal Structure of endonuclease IV from Geobacillus kaustophilus	0.139	263	209	208	451	31	293	7.219E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	4a61-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	4a61-assembly1.cif.gz_A-2 ParM from plasmid R1 in complex with AMPPNP	0.106	237	181	248	450	66	302	8.749E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	3pbm-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3pbm-assembly1.cif.gz_A The crystal structure of adenosine deaminase in complex with chloropurine from Pseudomonas aeruginosa	0.121	225	178	252	454	60	284	6.557E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	4cd7-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4cd7-assembly2.cif.gz_B The structure of GH113 beta-mannanase AaManA from Alicyclobacillus acidocaldarius in complex with ManIFG and beta-1,4-mannobiose	0.112	198	167	213	401	67	264	9.180E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	3qat-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3qat-assembly1.cif.gz_A Crystal structure of acyl-carrier-protein-S-malonyltransferase from Bartonella henselae	0.084	306	230	199	450	1	306	6.880E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	3kru-assembly1.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	3kru-assembly1.cif.gz_C Crystal Structure of the Thermostable Old Yellow Enzyme from Thermoanaerobacter pseudethanolicus E39	0.102	267	195	230	447	44	310	6.880E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	5uxh-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5uxh-assembly2.cif.gz_B Structure of Human POFUT1 in complex with GDP-fucose	0.076	276	152	181	456	188	352	2.896E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	5du2-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5du2-assembly2.cif.gz_B Structural analysis of EspG2 glycosyltransferase	0.090	215	167	205	419	3	187	9.632E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	1jvs-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	1jvs-assembly1.cif.gz_B Crystal structure of 1-deoxy-D-xylulose 5-phosphate reductoisomerase; a target enzyme for antimalarial drugs	0.081	211	133	209	419	3	148	6.557E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	2oej-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2oej-assembly1.cif.gz_B Crystal structure of a rubisco-like protein from Geobacillus kaustophilus (tetramutant form), liganded with phosphate ions	0.090	266	213	205	439	137	402	2.631E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	6hsz-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	6hsz-assembly1.cif.gz_B Crystal structure of Schistosoma mansoni HDAC8 complexed with a benzohydroxamate inhibitor 2	0.106	216	176	252	449	102	317	9.632E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	4pht-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4pht-assembly1.cif.gz_A ATPase GspE in complex with the cytoplasmic domain of GspL from the Vibrio vulnificus type II Secretion system	0.083	126	113	202	327	196	319	9.632E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	6lf6-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6lf6-assembly1.cif.gz_A Crystal structure of ZmCGTa in complex with UDP	0.074	264	229	199	462	2	249	7.574E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	4r0m-assembly2.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4r0m-assembly2.cif.gz_A Structure of McyG A-PCP complexed with phenylalanyl-adenylate	0.083	284	243	178	443	47	330	9.632E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	4xhp-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4xhp-assembly1.cif.gz_A Bacillus thuringiensis ParM hybrid protein with ADP, containing two ParM mutants	0.153	135	102	313	447	581	702	7.947E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	4i43-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4i43-assembly1.cif.gz_B Crystal structure of Prp8:Aar2 complex	0.109	163	138	256	411	985	1147	7.219E+00	15
DESULFOASV1_0669-Fe-S-binding_protein	4yxx-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4yxx-assembly1.cif.gz_A Computationally designed left-handed alpha/alpha toroid with 6 repeats	0.095	257	182	68	324	5	206	7.219E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	7jlj-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	7jlj-assembly1.cif.gz_A-2 Crystal structure of Bacillus subtilis UppS in complex with clomiphene	0.096	255	188	203	457	10	218	8.749E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	4u82-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4u82-assembly1.cif.gz_A Structure of S. aureus undecaprenyl diphosphate synthase in complex with FSPP and sulfate	0.076	245	189	206	450	7	212	8.749E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	2vg3-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2vg3-assembly1.cif.gz_A Rv2361 with citronellyl pyrophosphate	0.108	225	174	199	394	50	274	8.749E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	7ll6-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	7ll6-assembly1.cif.gz_A-2 Crystal structure of fucose synthetase family protein from Brucella suis ATCC 23445	0.115	245	182	204	448	6	212	9.180E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	2p5u-assembly1.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	2p5u-assembly1.cif.gz_D Crystal structure of Thermus thermophilus HB8 UDP-glucose 4-epimerase complex with NAD	0.090	212	152	208	419	2	169	5.156E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	1j33-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	1j33-assembly1.cif.gz_A-2 Crystal structure of CobT from Thermus thermophilus HB8	0.074	244	209	195	438	40	266	5.676E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	3km8-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	3km8-assembly2.cif.gz_B Crystal structuore of adenosine deaminase from mus musculus complexed with 9-deazainosine	0.105	263	211	181	443	22	258	5.956E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	3mvt-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3mvt-assembly1.cif.gz_A Crystal structure of apo mADA at 2.2A resolution	0.110	261	208	181	441	22	256	7.574E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	3mk6-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3mk6-assembly1.cif.gz_A Substrate and Inhibitor Binding to Pank	0.083	272	171	267	453	83	354	9.180E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	2p6p-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2p6p-assembly1.cif.gz_A X-ray crystal structure of C-C bond-forming dTDP-D-Olivose-transferase UrdGT2	0.074	340	233	199	451	1	340	9.632E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	6zlf-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6zlf-assembly1.cif.gz_A Aerobic crystal structure of F420H2-Oxidase from Methanothermococcus thermolithotrophicus at 1.8A resolution under 125 bars of krypton	0.100	214	173	133	325	185	398	9.180E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	4xkm-assembly2.cif.gz_E	DESULFOASV1_0669-Fe-S-binding_protein	4xkm-assembly2.cif.gz_E Crystal structure of Xylose Isomerase from an human intestinal tract microbe Bacteroides thetaiotaomicron	0.098	162	99	257	418	75	185	7.947E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	6t8f-assembly1.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	6t8f-assembly1.cif.gz_D Crystal structure of mutant xylose isomerase (V270A/A273G) from Piromyces E2 grown in yeast, in complex with xylose	0.127	162	96	257	418	76	186	8.749E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	6bdk-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6bdk-assembly1.cif.gz_A Crystal structure of human CYP3A4 bound to an inhibitor	0.091	229	202	5	233	110	332	7.219E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	7v3x-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	7v3x-assembly1.cif.gz_A Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.089	378	234	186	443	7	384	3.864E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	4isb-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4isb-assembly1.cif.gz_A Crystal Structure of Apo Mtb FadD10	0.073	285	258	157	435	8	292	8.749E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	4oo8-assembly2.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	4oo8-assembly2.cif.gz_D Crystal structure of Streptococcus pyogenes Cas9 in complex with guide RNA and target DNA	0.155	121	94	213	324	690	810	8.749E+00	14
DESULFOASV1_0669-Fe-S-binding_protein	1z41-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	1z41-assembly1.cif.gz_A Crystal structure of oxidized YqjM from Bacillus subtilis	0.108	302	219	207	452	18	319	6.249E+00	13
DESULFOASV1_0669-Fe-S-binding_protein	4rii-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4rii-assembly1.cif.gz_A Chimeric Glycosyltransferase LanGT2S8Ac, TDP complex	0.106	244	182	207	450	109	313	7.574E+00	13
DESULFOASV1_0669-Fe-S-binding_protein	8hye-assembly1.cif.gz_C-2	DESULFOASV1_0669-Fe-S-binding_protein	8hye-assembly1.cif.gz_C-2 Structure of amino acid dehydrogenase-2752 with ligand	0.106	305	240	144	448	102	370	5.410E+00	13
DESULFOASV1_0669-Fe-S-binding_protein	1z05-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	1z05-assembly1.cif.gz_A-2 Crystal structure of the ROK family transcriptional regulator, homolog of E.coli MLC protein.	0.116	274	172	255	450	113	386	9.632E+00	13
DESULFOASV1_0669-Fe-S-binding_protein	4pht-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4pht-assembly2.cif.gz_B ATPase GspE in complex with the cytoplasmic domain of GspL from the Vibrio vulnificus type II Secretion system	0.086	126	112	202	327	199	322	9.632E+00	13
DESULFOASV1_0669-Fe-S-binding_protein	1tf5-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	1tf5-assembly1.cif.gz_A Crystal structure of SecA in an open conformation from Bacillus Subtilis	0.097	276	209	159	434	371	603	6.249E+00	13
DESULFOASV1_0669-Fe-S-binding_protein	8v4h-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	8v4h-assembly1.cif.gz_A X-ray structure of the NADP-dependent reductase from Campylobacter jejuni responsible for the synthesis of CDP-glucitol in the presence of CDP-glucitol	0.080	219	156	201	419	23	193	9.632E+00	12
