24/10/02 10:27:18 | INFO | root | Reading sequences from ../sequence_files/protein.faa
24/10/02 11:13:12 | INFO | root | Predicted structure for DESULFOASV1_11340 sulfide-dependent adenosine diphosphate thiazole synthase with length 265, pLDDT 78.0, pTM 0.854 in 4.1s (amortized, batch size 3). 1806 / 3779 completed.
24/10/02 11:13:12 | INFO | root | Predicted structure for DESULFOASV1_16190 ABC transporter ATP-binding protein with length 265, pLDDT 93.3, pTM 0.954 in 4.1s (amortized, batch size 3). 1807 / 3779 completed.
24/10/02 11:13:12 | INFO | root | Predicted structure for DESULFOASV1_19140 dimethyl sulfoxide reductase anchor subunit family protein with length 265, pLDDT 91.7, pTM 0.950 in 4.1s (amortized, batch size 3). 1808 / 3779 completed.
24/10/02 11:13:24 | INFO | root | Predicted structure for DESULFOASV1_25570 ATP-dependent sacrificial sulfur transferase LarE with length 265, pLDDT 94.5, pTM 0.957 in 4.0s (amortized, batch size 3). 1809 / 3779 completed.
24/10/02 11:13:24 | INFO | root | Predicted structure for DESULFOASV1_30580 ABC transporter permease with length 265, pLDDT 93.6, pTM 0.945 in 4.0s (amortized, batch size 3). 1810 / 3779 completed.
24/10/02 11:13:24 | INFO | root | Predicted structure for DESULFOASV1_33920 hypothetical protein with length 265, pLDDT 78.4, pTM 0.635 in 4.0s (amortized, batch size 3). 1811 / 3779 completed.
24/10/02 11:13:36 | INFO | root | Predicted structure for DESULFOASV1_01080 pyrroline-5-carboxylate reductase with length 266, pLDDT 96.4, pTM 0.953 in 4.1s (amortized, batch size 3). 1812 / 3779 completed.
24/10/02 11:13:36 | INFO | root | Predicted structure for DESULFOASV1_01230 sirohydrochlorin cobaltochelatase with length 266, pLDDT 96.2, pTM 0.968 in 4.1s (amortized, batch size 3). 1813 / 3779 completed.
24/10/02 11:13:36 | INFO | root | Predicted structure for DESULFOASV1_03530 PhzF family phenazine biosynthesis protein with length 266, pLDDT 91.8, pTM 0.937 in 4.1s (amortized, batch size 3). 1814 / 3779 completed.
24/10/02 11:13:48 | INFO | root | Predicted structure for DESULFOASV1_14120 sulfotransferase with length 266, pLDDT 88.4, pTM 0.943 in 4.0s (amortized, batch size 3). 1815 / 3779 completed.
24/10/02 11:13:48 | INFO | root | Predicted structure for DESULFOASV1_15310 hypothetical protein with length 266, pLDDT 92.4, pTM 0.942 in 4.0s (amortized, batch size 3). 1816 / 3779 completed.
24/10/02 11:13:48 | INFO | root | Predicted structure for DESULFOASV1_15520 hypothetical protein with length 266, pLDDT 90.0, pTM 0.711 in 4.0s (amortized, batch size 3). 1817 / 3779 completed.
24/10/02 11:14:00 | INFO | root | Predicted structure for DESULFOASV1_17050 hypothetical protein with length 266, pLDDT 75.2, pTM 0.397 in 4.0s (amortized, batch size 3). 1818 / 3779 completed.
24/10/02 11:14:00 | INFO | root | Predicted structure for DESULFOASV1_17500 4Fe-4S binding protein with length 266, pLDDT 93.7, pTM 0.965 in 4.0s (amortized, batch size 3). 1819 / 3779 completed.
24/10/02 11:14:00 | INFO | root | Predicted structure for DESULFOASV1_18580 tRNA -adenosine-37--N6--threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB with length 266, pLDDT 91.6, pTM 0.918 in 4.0s (amortized, batch size 3). 1820 / 3779 completed.
24/10/02 11:14:12 | INFO | root | Predicted structure for DESULFOASV1_21280 DUF4198 domain-containing protein with length 266, pLDDT 88.1, pTM 0.907 in 4.0s (amortized, batch size 3). 1821 / 3779 completed.
24/10/02 11:14:12 | INFO | root | Predicted structure for DESULFOASV1_02340 hypothetical protein with length 267, pLDDT 74.2, pTM 0.796 in 4.0s (amortized, batch size 3). 1822 / 3779 completed.
24/10/02 11:14:12 | INFO | root | Predicted structure for DESULFOASV1_03760 hypothetical protein with length 267, pLDDT 88.0, pTM 0.885 in 4.0s (amortized, batch size 3). 1823 / 3779 completed.
24/10/02 11:14:24 | INFO | root | Predicted structure for DESULFOASV1_08140 ABC transporter permease with length 267, pLDDT 96.0, pTM 0.964 in 4.0s (amortized, batch size 3). 1824 / 3779 completed.
24/10/02 11:14:24 | INFO | root | Predicted structure for DESULFOASV1_08810 hypothetical protein with length 267, pLDDT 81.5, pTM 0.807 in 4.0s (amortized, batch size 3). 1825 / 3779 completed.
24/10/02 11:14:24 | INFO | root | Predicted structure for DESULFOASV1_10890 Nif3-like dinuclear metal center hexameric protein with length 267, pLDDT 93.2, pTM 0.948 in 4.0s (amortized, batch size 3). 1826 / 3779 completed.
24/10/02 11:14:36 | INFO | root | Predicted structure for DESULFOASV1_18480 2-amino-3-7-dideoxy-D-threo-hept-6-ulosonate synthase with length 267, pLDDT 92.3, pTM 0.953 in 4.0s (amortized, batch size 3). 1827 / 3779 completed.
24/10/02 11:14:36 | INFO | root | Predicted structure for DESULFOASV1_22370 2-amino-3-7-dideoxy-D-threo-hept-6-ulosonate synthase with length 267, pLDDT 90.9, pTM 0.947 in 4.0s (amortized, batch size 3). 1828 / 3779 completed.
24/10/02 11:14:36 | INFO | root | Predicted structure for DESULFOASV1_23270 MogA-MoaB family molybdenum cofactor biosynthesis protein with length 267, pLDDT 83.5, pTM 0.715 in 4.0s (amortized, batch size 3). 1829 / 3779 completed.
24/10/02 11:14:48 | INFO | root | Predicted structure for DESULFOASV1_30470 ABC transporter permease subunit with length 267, pLDDT 95.7, pTM 0.960 in 4.0s (amortized, batch size 3). 1830 / 3779 completed.
24/10/02 11:14:48 | INFO | root | Predicted structure for DESULFOASV1_37690 hydroxyethylthiazole kinase with length 267, pLDDT 95.1, pTM 0.975 in 4.0s (amortized, batch size 3). 1831 / 3779 completed.
24/10/02 11:14:48 | INFO | root | Predicted structure for DESULFOASV1_05120 hypothetical protein with length 268, pLDDT 82.4, pTM 0.631 in 4.0s (amortized, batch size 3). 1832 / 3779 completed.
24/10/02 11:15:00 | INFO | root | Predicted structure for DESULFOASV1_06050 cytochrome c biogenesis protein CcsA with length 268, pLDDT 89.2, pTM 0.927 in 4.0s (amortized, batch size 3). 1833 / 3779 completed.
24/10/02 11:15:00 | INFO | root | Predicted structure for DESULFOASV1_11710 hypothetical protein with length 268, pLDDT 67.4, pTM 0.638 in 4.0s (amortized, batch size 3). 1834 / 3779 completed.
24/10/02 11:15:00 | INFO | root | Predicted structure for DESULFOASV1_14330 hypothetical protein with length 268, pLDDT 36.4, pTM 0.213 in 4.0s (amortized, batch size 3). 1835 / 3779 completed.
24/10/02 11:15:12 | INFO | root | Predicted structure for DESULFOASV1_15540 cytidylate kinase family protein with length 268, pLDDT 87.6, pTM 0.909 in 4.0s (amortized, batch size 3). 1836 / 3779 completed.
24/10/02 11:15:12 | INFO | root | Predicted structure for DESULFOASV1_02170 hypothetical protein with length 269, pLDDT 87.5, pTM 0.908 in 4.0s (amortized, batch size 3). 1837 / 3779 completed.
24/10/02 11:15:12 | INFO | root | Predicted structure for DESULFOASV1_03160 AmmeMemoRadiSam system protein B with length 269, pLDDT 97.2, pTM 0.979 in 4.0s (amortized, batch size 3). 1838 / 3779 completed.
24/10/02 11:15:24 | INFO | root | Predicted structure for DESULFOASV1_03400 acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase with length 269, pLDDT 95.0, pTM 0.969 in 4.0s (amortized, batch size 3). 1839 / 3779 completed.
24/10/02 11:15:24 | INFO | root | Predicted structure for DESULFOASV1_03670 N-A with length 269, pLDDT 94.4, pTM 0.952 in 4.0s (amortized, batch size 3). 1840 / 3779 completed.
24/10/02 11:15:24 | INFO | root | Predicted structure for DESULFOASV1_05270 phosphoribosylformylglycinamidine synthase subunit PurQ with length 269, pLDDT 89.1, pTM 0.947 in 4.0s (amortized, batch size 3). 1841 / 3779 completed.
24/10/02 11:15:36 | INFO | root | Predicted structure for DESULFOASV1_09940 phosphate ABC transporter substrate-binding protein with length 269, pLDDT 89.7, pTM 0.887 in 4.0s (amortized, batch size 3). 1842 / 3779 completed.
24/10/02 11:15:36 | INFO | root | Predicted structure for DESULFOASV1_12510 hypothetical protein with length 269, pLDDT 81.5, pTM 0.848 in 4.0s (amortized, batch size 3). 1843 / 3779 completed.
24/10/02 11:15:36 | INFO | root | Predicted structure for DESULFOASV1_15670 hypothetical protein with length 269, pLDDT 68.3, pTM 0.467 in 4.0s (amortized, batch size 3). 1844 / 3779 completed.
24/10/02 11:15:48 | INFO | root | Predicted structure for DESULFOASV1_20820 prolipoprotein diacylglyceryl transferase with length 269, pLDDT 92.9, pTM 0.953 in 4.0s (amortized, batch size 3). 1845 / 3779 completed.
24/10/02 11:15:48 | INFO | root | Predicted structure for DESULFOASV1_21550 metal ABC transporter permease with length 269, pLDDT 94.6, pTM 0.967 in 4.0s (amortized, batch size 3). 1846 / 3779 completed.
24/10/02 11:15:48 | INFO | root | Predicted structure for DESULFOASV1_21630 hypothetical protein with length 269, pLDDT 75.4, pTM 0.803 in 4.0s (amortized, batch size 3). 1847 / 3779 completed.
24/10/02 11:16:01 | INFO | root | Predicted structure for DESULFOASV1_24610 DUF1538 domain-containing protein with length 269, pLDDT 89.8, pTM 0.883 in 4.0s (amortized, batch size 3). 1848 / 3779 completed.
24/10/02 11:16:01 | INFO | root | Predicted structure for DESULFOASV1_25790 sugar phosphate isomerase-epimerase with length 269, pLDDT 89.9, pTM 0.947 in 4.0s (amortized, batch size 3). 1849 / 3779 completed.
24/10/02 11:16:01 | INFO | root | Predicted structure for DESULFOASV1_30750 hypothetical protein with length 269, pLDDT 93.0, pTM 0.908 in 4.0s (amortized, batch size 3). 1850 / 3779 completed.
24/10/02 11:16:13 | INFO | root | Predicted structure for DESULFOASV1_33440 4Fe-4S dicluster domain-containing protein with length 269, pLDDT 81.3, pTM 0.860 in 4.0s (amortized, batch size 3). 1851 / 3779 completed.
24/10/02 11:16:13 | INFO | root | Predicted structure for DESULFOASV1_36950 hypothetical protein with length 269, pLDDT 88.7, pTM 0.895 in 4.0s (amortized, batch size 3). 1852 / 3779 completed.
24/10/02 11:16:13 | INFO | root | Predicted structure for DESULFOASV1_03030 rhodanese-like domain-containing protein with length 270, pLDDT 84.1, pTM 0.621 in 4.0s (amortized, batch size 3). 1853 / 3779 completed.
24/10/02 11:16:25 | INFO | root | Predicted structure for DESULFOASV1_05480 MinD-ParA family protein with length 270, pLDDT 92.8, pTM 0.960 in 4.0s (amortized, batch size 3). 1854 / 3779 completed.
24/10/02 11:16:25 | INFO | root | Predicted structure for DESULFOASV1_11060 hypothetical protein with length 270, pLDDT 91.1, pTM 0.874 in 4.0s (amortized, batch size 3). 1855 / 3779 completed.
24/10/02 11:16:25 | INFO | root | Predicted structure for DESULFOASV1_19810 amino acid ABC transporter permease with length 270, pLDDT 92.6, pTM 0.905 in 4.0s (amortized, batch size 3). 1856 / 3779 completed.
24/10/02 11:16:37 | INFO | root | Predicted structure for DESULFOASV1_23920 Mut7-C RNAse domain-containing protein with length 270, pLDDT 91.2, pTM 0.927 in 4.0s (amortized, batch size 3). 1857 / 3779 completed.
24/10/02 11:16:37 | INFO | root | Predicted structure for DESULFOASV1_26270 LytTR family transcriptional regulator DNA-binding domain-containing protein with length 270, pLDDT 91.2, pTM 0.611 in 4.0s (amortized, batch size 3). 1858 / 3779 completed.
24/10/02 11:16:37 | INFO | root | Predicted structure for DESULFOASV1_31090 ethanolamine ammonia-lyase subunit EutC with length 270, pLDDT 86.3, pTM 0.816 in 4.0s (amortized, batch size 3). 1859 / 3779 completed.
24/10/02 11:16:49 | INFO | root | Predicted structure for DESULFOASV1_36920 hypothetical protein with length 270, pLDDT 90.0, pTM 0.947 in 4.1s (amortized, batch size 3). 1860 / 3779 completed.
24/10/02 11:16:49 | INFO | root | Predicted structure for DESULFOASV1_02490 tetratricopeptide repeat protein with length 271, pLDDT 94.4, pTM 0.868 in 4.1s (amortized, batch size 3). 1861 / 3779 completed.
24/10/02 11:16:49 | INFO | root | Predicted structure for DESULFOASV1_05290 3-deoxy-8-phosphooctulonate synthase with length 271, pLDDT 93.5, pTM 0.961 in 4.1s (amortized, batch size 3). 1862 / 3779 completed.
24/10/02 11:17:01 | INFO | root | Predicted structure for DESULFOASV1_10420 16S rRNA -adenine-1518--N-6--adenine-1519--N-6---dimethyltransferase RsmA with length 271, pLDDT 93.8, pTM 0.948 in 4.1s (amortized, batch size 3). 1863 / 3779 completed.
24/10/02 11:17:01 | INFO | root | Predicted structure for DESULFOASV1_16030 hypothetical protein with length 271, pLDDT 78.7, pTM 0.825 in 4.1s (amortized, batch size 3). 1864 / 3779 completed.
24/10/02 11:17:01 | INFO | root | Predicted structure for DESULFOASV1_18500 30S ribosomal protein S2 with length 271, pLDDT 95.1, pTM 0.930 in 4.1s (amortized, batch size 3). 1865 / 3779 completed.
24/10/02 11:17:14 | INFO | root | Predicted structure for DESULFOASV1_26010 phosphonate ABC transporter- permease protein PhnE with length 271, pLDDT 95.8, pTM 0.899 in 4.1s (amortized, batch size 3). 1866 / 3779 completed.
24/10/02 11:17:14 | INFO | root | Predicted structure for DESULFOASV1_27740 SAM-dependent chlorinase-fluorinase with length 271, pLDDT 94.3, pTM 0.948 in 4.1s (amortized, batch size 3). 1867 / 3779 completed.
24/10/02 11:17:14 | INFO | root | Predicted structure for DESULFOASV1_31210 bacteriorhodopsin-like with length 271, pLDDT 88.2, pTM 0.917 in 4.1s (amortized, batch size 3). 1868 / 3779 completed.
24/10/02 11:17:26 | INFO | root | Predicted structure for DESULFOASV1_31800 glycosyltransferase family 2 protein with length 271, pLDDT 91.4, pTM 0.932 in 4.1s (amortized, batch size 3). 1869 / 3779 completed.
24/10/02 11:17:26 | INFO | root | Predicted structure for DESULFOASV1_31920 hypothetical protein with length 271, pLDDT 94.6, pTM 0.853 in 4.1s (amortized, batch size 3). 1870 / 3779 completed.
24/10/02 11:17:26 | INFO | root | Predicted structure for DESULFOASV1_32370 bifunctional DNA-formamidopyrimidine glycosylase-DNA--apurinic or apyrimidinic site- lyase with length 271, pLDDT 95.7, pTM 0.967 in 4.1s (amortized, batch size 3). 1871 / 3779 completed.
24/10/02 11:17:38 | INFO | root | Predicted structure for DESULFOASV1_07110 ethanolamine utilization protein EutJ with length 272, pLDDT 91.4, pTM 0.941 in 4.1s (amortized, batch size 3). 1872 / 3779 completed.
24/10/02 11:17:38 | INFO | root | Predicted structure for DESULFOASV1_14110 hypothetical protein with length 272, pLDDT 84.3, pTM 0.903 in 4.1s (amortized, batch size 3). 1873 / 3779 completed.
24/10/02 11:17:38 | INFO | root | Predicted structure for DESULFOASV1_16470 sugar phosphate isomerase-epimerase with length 272, pLDDT 90.4, pTM 0.944 in 4.1s (amortized, batch size 3). 1874 / 3779 completed.
24/10/02 11:17:51 | INFO | root | Predicted structure for DESULFOASV1_26760 nitroreductase family protein with length 273, pLDDT 94.1, pTM 0.949 in 4.2s (amortized, batch size 3). 1875 / 3779 completed.
24/10/02 11:17:51 | INFO | root | Predicted structure for DESULFOASV1_35890 zinc transporter ZupT with length 273, pLDDT 86.8, pTM 0.888 in 4.2s (amortized, batch size 3). 1876 / 3779 completed.
24/10/02 11:17:51 | INFO | root | Predicted structure for DESULFOASV1_02090 hypothetical protein with length 274, pLDDT 83.4, pTM 0.883 in 4.2s (amortized, batch size 3). 1877 / 3779 completed.
24/10/02 11:18:03 | INFO | root | Predicted structure for DESULFOASV1_02220 ABC transporter ATP-binding protein with length 274, pLDDT 95.0, pTM 0.943 in 4.2s (amortized, batch size 3). 1878 / 3779 completed.
24/10/02 11:18:03 | INFO | root | Predicted structure for DESULFOASV1_10200 purine-nucleoside phosphorylase with length 274, pLDDT 93.9, pTM 0.966 in 4.2s (amortized, batch size 3). 1879 / 3779 completed.
24/10/02 11:18:03 | INFO | root | Predicted structure for DESULFOASV1_10790 alpha-beta hydrolase with length 274, pLDDT 95.8, pTM 0.970 in 4.2s (amortized, batch size 3). 1880 / 3779 completed.
24/10/02 11:18:16 | INFO | root | Predicted structure for DESULFOASV1_16820 hypothetical protein with length 274, pLDDT 80.9, pTM 0.914 in 4.2s (amortized, batch size 3). 1881 / 3779 completed.
24/10/02 11:18:16 | INFO | root | Predicted structure for DESULFOASV1_22710 ABC transporter permease with length 274, pLDDT 95.7, pTM 0.939 in 4.2s (amortized, batch size 3). 1882 / 3779 completed.
24/10/02 11:18:16 | INFO | root | Predicted structure for DESULFOASV1_24280 ABC transporter ATP-binding protein with length 274, pLDDT 91.9, pTM 0.924 in 4.2s (amortized, batch size 3). 1883 / 3779 completed.
24/10/02 11:18:28 | INFO | root | Predicted structure for DESULFOASV1_28540 class I SAM-dependent methyltransferase with length 274, pLDDT 93.0, pTM 0.963 in 4.2s (amortized, batch size 3). 1884 / 3779 completed.
24/10/02 11:18:28 | INFO | root | Predicted structure for DESULFOASV1_30610 hypothetical protein with length 274, pLDDT 83.8, pTM 0.897 in 4.2s (amortized, batch size 3). 1885 / 3779 completed.
24/10/02 11:18:28 | INFO | root | Predicted structure for DESULFOASV1_36370 hypothetical protein with length 274, pLDDT 90.6, pTM 0.934 in 4.2s (amortized, batch size 3). 1886 / 3779 completed.
24/10/02 11:18:41 | INFO | root | Predicted structure for DESULFOASV1_18270 UTP--glucose-1-phosphate uridylyltransferase GalU with length 275, pLDDT 84.5, pTM 0.917 in 4.2s (amortized, batch size 3). 1887 / 3779 completed.
24/10/02 11:18:41 | INFO | root | Predicted structure for DESULFOASV1_19830 transporter substrate-binding domain-containing protein with length 275, pLDDT 90.8, pTM 0.890 in 4.2s (amortized, batch size 3). 1888 / 3779 completed.
24/10/02 11:18:41 | INFO | root | Predicted structure for DESULFOASV1_23110 DNA polymerase III subunit delta- with length 275, pLDDT 89.9, pTM 0.743 in 4.2s (amortized, batch size 3). 1889 / 3779 completed.
24/10/02 11:18:53 | INFO | root | Predicted structure for DESULFOASV1_24340 transporter substrate-binding domain-containing protein with length 275, pLDDT 89.1, pTM 0.871 in 4.2s (amortized, batch size 3). 1890 / 3779 completed.
24/10/02 11:18:53 | INFO | root | Predicted structure for DESULFOASV1_32050 TatD family hydrolase with length 275, pLDDT 95.6, pTM 0.963 in 4.2s (amortized, batch size 3). 1891 / 3779 completed.
24/10/02 11:18:53 | INFO | root | Predicted structure for DESULFOASV1_32540 hypothetical protein with length 275, pLDDT 82.8, pTM 0.516 in 4.2s (amortized, batch size 3). 1892 / 3779 completed.
24/10/02 11:19:06 | INFO | root | Predicted structure for DESULFOASV1_32850 hypothetical protein with length 275, pLDDT 57.9, pTM 0.624 in 4.2s (amortized, batch size 3). 1893 / 3779 completed.
24/10/02 11:19:06 | INFO | root | Predicted structure for DESULFOASV1_34580 2-oxoacid:ferredoxin oxidoreductase subunit beta with length 275, pLDDT 90.3, pTM 0.950 in 4.2s (amortized, batch size 3). 1894 / 3779 completed.
24/10/02 11:19:06 | INFO | root | Predicted structure for DESULFOASV1_03410 UDP-2-3-diacylglucosamine diphosphatase LpxI with length 276, pLDDT 92.2, pTM 0.929 in 4.2s (amortized, batch size 3). 1895 / 3779 completed.
24/10/02 11:19:19 | INFO | root | Predicted structure for DESULFOASV1_04070 MBL fold metallo-hydrolase with length 276, pLDDT 74.1, pTM 0.843 in 4.2s (amortized, batch size 3). 1896 / 3779 completed.
24/10/02 11:19:19 | INFO | root | Predicted structure for DESULFOASV1_06220 hypothetical protein with length 276, pLDDT 88.6, pTM 0.827 in 4.2s (amortized, batch size 3). 1897 / 3779 completed.
24/10/02 11:19:19 | INFO | root | Predicted structure for DESULFOASV1_13060 nitrogenase iron protein with length 276, pLDDT 83.3, pTM 0.900 in 4.2s (amortized, batch size 3). 1898 / 3779 completed.
24/10/02 11:19:31 | INFO | root | Predicted structure for DESULFOASV1_34260 hypothetical protein with length 276, pLDDT 78.6, pTM 0.684 in 4.2s (amortized, batch size 3). 1899 / 3779 completed.
24/10/02 11:19:31 | INFO | root | Predicted structure for DESULFOASV1_37280 50S ribosomal protein L2 with length 276, pLDDT 63.6, pTM 0.673 in 4.2s (amortized, batch size 3). 1900 / 3779 completed.
24/10/02 11:19:31 | INFO | root | Predicted structure for DESULFOASV1_37560 DUF4405 domain-containing protein with length 276, pLDDT 92.8, pTM 0.827 in 4.2s (amortized, batch size 3). 1901 / 3779 completed.
24/10/02 11:19:44 | INFO | root | Predicted structure for DESULFOASV1_00980 Flp pilus assembly protein CpaB with length 277, pLDDT 88.6, pTM 0.624 in 4.3s (amortized, batch size 3). 1902 / 3779 completed.
24/10/02 11:19:44 | INFO | root | Predicted structure for DESULFOASV1_05530 hemolysin family protein with length 277, pLDDT 90.7, pTM 0.782 in 4.3s (amortized, batch size 3). 1903 / 3779 completed.
24/10/02 11:19:44 | INFO | root | Predicted structure for DESULFOASV1_15790 C-GCAxxG-C-C family -seleno-protein with length 277, pLDDT 81.0, pTM 0.790 in 4.3s (amortized, batch size 3). 1904 / 3779 completed.
24/10/02 11:19:57 | INFO | root | Predicted structure for DESULFOASV1_17890 hypothetical protein with length 277, pLDDT 76.7, pTM 0.460 in 4.3s (amortized, batch size 3). 1905 / 3779 completed.
24/10/02 11:19:57 | INFO | root | Predicted structure for DESULFOASV1_18920 PTS system mannose-fructose-sorbose family transporter subunit IID with length 277, pLDDT 88.2, pTM 0.852 in 4.3s (amortized, batch size 3). 1906 / 3779 completed.
24/10/02 11:19:57 | INFO | root | Predicted structure for DESULFOASV1_02330 hypothetical protein with length 278, pLDDT 79.0, pTM 0.845 in 4.3s (amortized, batch size 3). 1907 / 3779 completed.
24/10/02 11:20:10 | INFO | root | Predicted structure for DESULFOASV1_04400 hypothetical protein with length 278, pLDDT 35.4, pTM 0.204 in 4.3s (amortized, batch size 3). 1908 / 3779 completed.
24/10/02 11:20:10 | INFO | root | Predicted structure for DESULFOASV1_05450 diaminopimelate epimerase with length 278, pLDDT 93.9, pTM 0.954 in 4.3s (amortized, batch size 3). 1909 / 3779 completed.
24/10/02 11:20:10 | INFO | root | Predicted structure for DESULFOASV1_12780 ABC transporter ATP-binding protein with length 278, pLDDT 91.2, pTM 0.891 in 4.3s (amortized, batch size 3). 1910 / 3779 completed.
24/10/02 11:20:23 | INFO | root | Predicted structure for DESULFOASV1_17980 hypothetical protein with length 278, pLDDT 94.5, pTM 0.960 in 4.3s (amortized, batch size 3). 1911 / 3779 completed.
24/10/02 11:20:23 | INFO | root | Predicted structure for DESULFOASV1_27420 Mrp-NBP35 family ATP-binding protein with length 278, pLDDT 92.9, pTM 0.965 in 4.3s (amortized, batch size 3). 1912 / 3779 completed.
24/10/02 11:20:23 | INFO | root | Predicted structure for DESULFOASV1_32780 ABC transporter substrate-binding protein with length 278, pLDDT 95.0, pTM 0.969 in 4.3s (amortized, batch size 3). 1913 / 3779 completed.
24/10/02 11:20:36 | INFO | root | Predicted structure for DESULFOASV1_35880 ribonuclease H-like domain-containing protein with length 278, pLDDT 93.8, pTM 0.956 in 4.3s (amortized, batch size 3). 1914 / 3779 completed.
24/10/02 11:20:36 | INFO | root | Predicted structure for DESULFOASV1_00380 dihydropteroate synthase with length 279, pLDDT 94.6, pTM 0.961 in 4.3s (amortized, batch size 3). 1915 / 3779 completed.
24/10/02 11:20:36 | INFO | root | Predicted structure for DESULFOASV1_07000 phosphonoacetaldehyde hydrolase with length 279, pLDDT 92.2, pTM 0.932 in 4.3s (amortized, batch size 3). 1916 / 3779 completed.
24/10/02 11:20:49 | INFO | root | Predicted structure for DESULFOASV1_08210 fumarate hydratase with length 279, pLDDT 87.8, pTM 0.910 in 4.3s (amortized, batch size 3). 1917 / 3779 completed.
24/10/02 11:20:49 | INFO | root | Predicted structure for DESULFOASV1_13090 UDP-glucose 4-epimerase GalE with length 279, pLDDT 91.6, pTM 0.953 in 4.3s (amortized, batch size 3). 1918 / 3779 completed.
24/10/02 11:20:49 | INFO | root | Predicted structure for DESULFOASV1_15850 MBL fold metallo-hydrolase with length 279, pLDDT 76.7, pTM 0.842 in 4.3s (amortized, batch size 3). 1919 / 3779 completed.
24/10/02 11:21:02 | INFO | root | Predicted structure for DESULFOASV1_17340 ABC transporter permease with length 279, pLDDT 94.8, pTM 0.933 in 4.3s (amortized, batch size 3). 1920 / 3779 completed.
24/10/02 11:21:02 | INFO | root | Predicted structure for DESULFOASV1_24080 shikimate dehydrogenase with length 279, pLDDT 96.1, pTM 0.958 in 4.3s (amortized, batch size 3). 1921 / 3779 completed.
24/10/02 11:21:02 | INFO | root | Predicted structure for DESULFOASV1_06010 AraC family transcriptional regulator with length 280, pLDDT 85.7, pTM 0.772 in 4.3s (amortized, batch size 3). 1922 / 3779 completed.
24/10/02 11:21:15 | INFO | root | Predicted structure for DESULFOASV1_20630 ChaN family lipoprotein with length 280, pLDDT 92.4, pTM 0.920 in 4.3s (amortized, batch size 3). 1923 / 3779 completed.
24/10/02 11:21:15 | INFO | root | Predicted structure for DESULFOASV1_23990 flagellar motor protein MotB with length 280, pLDDT 72.5, pTM 0.596 in 4.3s (amortized, batch size 3). 1924 / 3779 completed.
24/10/02 11:21:15 | INFO | root | Predicted structure for DESULFOASV1_34250 MBL fold metallo-hydrolase with length 280, pLDDT 76.1, pTM 0.870 in 4.3s (amortized, batch size 3). 1925 / 3779 completed.
24/10/02 11:21:28 | INFO | root | Predicted structure for DESULFOASV1_36610 EamA family transporter with length 280, pLDDT 92.1, pTM 0.956 in 4.4s (amortized, batch size 3). 1926 / 3779 completed.
24/10/02 11:21:28 | INFO | root | Predicted structure for DESULFOASV1_01180 50S ribosomal protein L11 methyltransferase with length 281, pLDDT 92.7, pTM 0.867 in 4.4s (amortized, batch size 3). 1927 / 3779 completed.
24/10/02 11:21:28 | INFO | root | Predicted structure for DESULFOASV1_02590 4-hydroxy-3-methylbut-2-enyl diphosphate reductase with length 281, pLDDT 95.7, pTM 0.946 in 4.4s (amortized, batch size 3). 1928 / 3779 completed.
24/10/02 11:21:41 | INFO | root | Predicted structure for DESULFOASV1_20600 hypothetical protein with length 281, pLDDT 91.4, pTM 0.925 in 4.4s (amortized, batch size 3). 1929 / 3779 completed.
24/10/02 11:21:41 | INFO | root | Predicted structure for DESULFOASV1_22640 transposase with length 281, pLDDT 74.9, pTM 0.816 in 4.4s (amortized, batch size 3). 1930 / 3779 completed.
24/10/02 11:21:41 | INFO | root | Predicted structure for DESULFOASV1_25970 hypothetical protein with length 281, pLDDT 85.7, pTM 0.879 in 4.4s (amortized, batch size 3). 1931 / 3779 completed.
24/10/02 11:21:54 | INFO | root | Predicted structure for DESULFOASV1_27020 hypothetical protein with length 281, pLDDT 92.5, pTM 0.901 in 4.4s (amortized, batch size 3). 1932 / 3779 completed.
24/10/02 11:21:54 | INFO | root | Predicted structure for DESULFOASV1_34000 motility protein A with length 281, pLDDT 91.8, pTM 0.930 in 4.4s (amortized, batch size 3). 1933 / 3779 completed.
24/10/02 11:21:54 | INFO | root | Predicted structure for DESULFOASV1_34020 hypothetical protein with length 281, pLDDT 85.6, pTM 0.836 in 4.4s (amortized, batch size 3). 1934 / 3779 completed.
24/10/02 11:22:08 | INFO | root | Predicted structure for DESULFOASV1_34090 Fe-S cluster domain-containing protein with length 281, pLDDT 85.1, pTM 0.748 in 4.4s (amortized, batch size 3). 1935 / 3779 completed.
24/10/02 11:22:08 | INFO | root | Predicted structure for DESULFOASV1_00690 glycine betaine-L-proline ABC transporter permease ProW with length 282, pLDDT 95.5, pTM 0.948 in 4.4s (amortized, batch size 3). 1936 / 3779 completed.
24/10/02 11:22:08 | INFO | root | Predicted structure for DESULFOASV1_11750 hypothetical protein with length 282, pLDDT 84.4, pTM 0.903 in 4.4s (amortized, batch size 3). 1937 / 3779 completed.
24/10/02 11:22:21 | INFO | root | Predicted structure for DESULFOASV1_17330 ABC transporter ATP-binding protein with length 282, pLDDT 95.5, pTM 0.957 in 4.4s (amortized, batch size 3). 1938 / 3779 completed.
